"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000186575",2623.99717045994,1.04190106445356,0.247698899369808,4.20632092877422,2.5956157161033e-05,0.000485754709471974
"ENSG00000186998",5.03984216022001,-2.21094735931205,0.779822730535255,-2.83519224656929,0.00457981167970653,0.0348645027208746
"ENSG00000187193",37.3833061453583,3.17278775294825,0.380327581725454,8.34224995871738,7.289017583926e-17,1.38378617327832e-14
"ENSG00000187288",22.4448556240806,3.78641946614121,0.637708650797299,5.93753818676792,2.89333667977138e-09,1.5051072022031e-07
"ENSG00000187479",42.870504204608,1.09493359117106,0.341994423147056,3.20161241547569,0.0013666073983837,0.0135618052619023
"ENSG00000187498",2283.82730989972,1.34326168123727,0.247359312240388,5.4304067595881,5.6225749889589e-08,2.16610289585101e-06
"ENSG00000188176",56.145889280883,-3.06155637248434,0.678952212740486,-4.50923690214786,6.50612248640736e-06,0.000144349693478544
"ENSG00000188312",76.9541915151675,-1.31976174078509,0.259995417107192,-5.0760961691912,3.85268350226553e-07,1.17852436369136e-05
"ENSG00000188501",7.45180015439393,-2.91930240139063,0.768236573241619,-3.80000445575308,0.00014469348618544,0.00211135542639056
"ENSG00000188536",8.6825047864436,-2.28323401774913,0.68853363323472,-3.31608204383937,0.000912890243447431,0.00976241221433475
"ENSG00000188596",27.8943149853186,-1.07894319496468,0.374438519662416,-2.88149626255714,0.0039579192855178,0.0312239687570964
"ENSG00000188916",53.1581029233325,2.49281942376878,0.605584829809432,4.11638353713919,3.8486366315927e-05,0.000679507608540552
"ENSG00000189007",169.746501137778,-1.08590305134928,0.20854017193245,-5.20716484160674,1.91747744022039e-07,6.4084114449471e-06
"ENSG00000189221",2341.78067569054,3.30522736474065,0.228030723877634,14.494658037898,1.30952913331622e-47,3.44499699857401e-44
"ENSG00000196155",242.43974025819,-1.36777349550432,0.226575626999047,-6.03671945486914,1.57278809112536e-09,8.85715373029773e-08
"ENSG00000196196",27.9638685149155,1.37398559878914,0.459177375570057,2.99227634437209,0.00276905481798287,0.0237947477709541
"ENSG00000196230",7908.08670681921,-1.15969374479873,0.254608891364091,-4.55480458119732,5.24343001305396e-06,0.000120096721007946
"ENSG00000196476",124.729574007683,-1.05773698550566,0.183043390299255,-5.77861338656577,7.53187769473377e-09,3.5747300966114e-07
"ENSG00000196507",988.841982921031,1.05483307110601,0.174370273531419,6.04938588294376,1.45399013946282e-09,8.31205885722426e-08
"ENSG00000196511",51.3569865261153,-1.05196747337701,0.279847137265219,-3.75907891592982,0.000170540044010214,0.00241205446270974
"ENSG00000196517",229.638049919376,-2.21693924604393,0.166828412556427,-13.2887390827033,2.69074302057904e-40,4.12916939366358e-37
"ENSG00000196569",17178.4005648725,2.07082483130257,0.294833824996787,7.02370167780151,2.16065890892304e-12,2.27363050330387e-10
"ENSG00000196616",46331.4608875205,1.19380559570605,0.193647479439972,6.16483932121672,7.05547464055768e-10,4.33088551686232e-08
"ENSG00000196850",520.926171084248,1.17938948596183,0.185718945951523,6.35039941627536,2.14756591804578e-10,1.45931462659826e-08
"ENSG00000196932",68.8282280672939,-2.07415098282191,0.295665638468738,-7.01519119219942,2.29634720499183e-12,2.38120080106643e-10
"ENSG00000196950",808.739883006461,-1.22216711717499,0.234783160161645,-5.20551438328687,1.93459961167967e-07,6.42466392218651e-06
"ENSG00000196975",4908.81788741262,1.19331761250537,0.131535372005814,9.07221832658535,1.16618142609618e-19,3.2052583524718e-17
"ENSG00000197046",4.93633951502668,-2.69628049502965,0.909094000600549,-2.96589845851857,0.00301800115088588,0.0252850278405657
"ENSG00000197210",18.1130384714363,1.89945721538237,0.638673444369784,2.97406637480704,0.00293881497626223,0.024802143807456
"ENSG00000197301",209.371085229787,2.31291753814189,0.32330374379307,7.15400790292817,8.42802110062433e-13,9.70012553549981e-11
"ENSG00000197312",476.458250104166,1.06147059352811,0.198873387408119,5.33741898482274,9.42790058773906e-08,3.40421155535715e-06
"ENSG00000197381",1969.04008868001,2.32322861026251,0.59178720479109,3.92578378081467,8.64477842374869e-05,0.00135637309291087
"ENSG00000197594",665.058706074341,1.3436753730402,0.411733210811648,3.26346123595766,0.0011006023936622,0.0113998275837339
"ENSG00000197943",21.5353661062071,1.65174861409357,0.528575589876942,3.12490520888056,0.0017786236495319,0.0166683737944682
"ENSG00000198108",41.0023438855144,1.43511600402963,0.3871626324033,3.70675236688312,0.000209934032421451,0.00289149978088334
"ENSG00000198203",9.82983607440763,-1.4902245782956,0.514151988062556,-2.89841255678328,0.00375056877474947,0.0298602351867754
"ENSG00000198431",22734.5766088759,1.54669174890628,0.200443824531818,7.71633525013269,1.19722154275092e-14,1.62109078748223e-12
"ENSG00000198542",3506.91316531671,1.02054526800695,0.371077050939576,2.75022469167226,0.00595544123687999,0.0425735444010656
"ENSG00000198624",2057.20440873193,2.89494699695876,0.250638798651038,11.5502747880202,7.35847890251059e-31,7.13191520998592e-28
"ENSG00000198691",38.6474516071606,1.20920572981566,0.385100149871225,3.13997730257961,0.00168960924916445,0.0160299610115216
"ENSG00000198944",13.8566753462816,-1.55447301172692,0.516821570616352,-3.00775567450307,0.002631846360002,0.0229009795911286
"ENSG00000198947",1286.08660174228,1.0079597100793,0.366747929963184,2.74837191359331,0.00598920305299052,0.0427982825847188
"ENSG00000203685",8.00352163341268,2.96330600406619,0.766630670460506,3.86536322931898,0.000110923995164622,0.00167706516498893
"ENSG00000203722",56.600491203571,-1.05552913471597,0.243567680395372,-4.33361738717787,1.46679010935911e-05,0.000298463423909924
"ENSG00000203727",322.816250918906,-1.06491292248466,0.252421691081577,-4.21878531088876,2.45622014008116e-05,0.000464851923578509
"ENSG00000203943",10.814471217477,-1.42356421430127,0.513538567998575,-2.77206874616907,0.00557012715745182,0.0404790416750099
"ENSG00000205208",588.217370799329,-1.38685879171505,0.19662918451484,-7.05316860839844,1.74888715638047e-12,1.88337760144716e-10
"ENSG00000205213",387.915257638184,-1.11788668524661,0.210078230525113,-5.3212876101076,1.03035355624268e-07,3.6771241740715e-06
"ENSG00000205364",52.271046309327,2.50544860675887,0.426966557949431,5.86802071523272,4.41028162179646e-09,2.19500908284816e-07
"ENSG00000205978",1601.03584426828,-1.16102858657292,0.17315574695283,-6.7051114791425,2.01252666335453e-11,1.71577215304045e-09
"ENSG00000206052",193.292889933886,-1.12839703807181,0.21000942896045,-5.37307797872404,7.74038344459686e-08,2.85078322264502e-06
"ENSG00000206172",11.1291277867445,-2.56384559918172,0.643209151035858,-3.9860216463848,6.71903847802988e-05,0.00109788015592653
"ENSG00000206190",290.889506611127,1.28696567161712,0.315796566122929,4.07529976471037,4.59551105176326e-05,0.000787954711529055
"ENSG00000206538",12754.9344048327,1.343551893502,0.227989433167107,5.89304458034787,3.79144064695864e-09,1.9128597127053e-07
"ENSG00000206561",35.661443204834,-1.06958580373616,0.284911530821231,-3.75409798491896,0.000173966806418722,0.00245253385755994
"ENSG00000211445",12285.7000547124,3.74280310253008,0.37683577303375,9.93218630067499,3.01569612221543e-23,1.20726182805646e-20
"ENSG00000211448",662.63316137939,1.55152679997128,0.33777764697339,4.59333769973685,4.36212302546477e-06,0.000101296967861203
"ENSG00000211574",10.9421757558928,-1.65385902472942,0.565623710296774,-2.92395632400499,0.00345613236548035,0.0281489064618844
"ENSG00000213160",203.848539203316,1.63465293702241,0.327246380726092,4.99517499137942,5.87824415562796e-07,1.73196585801422e-05
"ENSG00000213402",14.3507751170312,1.59397358120964,0.532401538445144,2.99393120813432,0.00275408032309141,0.0236881780241608
"ENSG00000213420",15.8713469673547,-1.50489133987406,0.474290369352067,-3.17293252639708,0.00150907591359818,0.01464925300417
"ENSG00000213493",18.817679356916,1.07378911385722,0.374769900792408,2.86519571498888,0.00416751581035575,0.0323954426541584
"ENSG00000213626",4674.62959092944,1.39501944207289,0.37973328611879,3.67368227402771,0.000239079988912792,0.00323012325446007
"ENSG00000213639",3975.42751178919,1.07135400918687,0.193784355852202,5.52858874740116,3.22817108483341e-08,1.32398152621842e-06
"ENSG00000213763",32.5538782535638,1.32792118175735,0.340341766456011,3.9017285347756,9.55082322433701e-05,0.00147921286523268
"ENSG00000214212",14.5248225741433,-1.42020541351184,0.466279039860485,-3.0458272667302,0.00232041099210571,0.0206826565438658
"ENSG00000214274",62.0381840241942,1.12109938347617,0.219836591935037,5.09969415741063,3.40202740236371e-07,1.06363895780183e-05
"ENSG00000214814",243.273277090711,-3.15969726442557,0.470973019674718,-6.70887106570955,1.96135870077249e-11,1.68777665769745e-09
"ENSG00000214944",628.402490795737,1.08558881590034,0.190553320504745,5.69703436825339,1.21909359892827e-08,5.51587435485604e-07
"ENSG00000215018",6.92767301176962,2.46362529290528,0.80701837897533,3.05274992130085,0.00226754822076496,0.0203487371802693
"ENSG00000215386",101.441265947275,-1.37510735109995,0.228005672299904,-6.03102254969875,1.62925449296049e-09,9.11936823339437e-08
"ENSG00000215481",10.2941847110896,2.56499880496145,0.703352352034601,3.64681911923893,0.000265506684752487,0.00353528965995449
"ENSG00000219565",5.21232379167884,3.77898624771179,1.08833944942416,3.47224962736696,0.000516116182328926,0.00613852823275973
"ENSG00000220563",8.90843088373453,-1.5126748265422,0.559847452618426,-2.70194107246067,0.00689359787899863,0.0477274388606056
"ENSG00000221869",1963.57514702786,1.49927766123563,0.161373889633395,9.29070783781473,1.5326562362425e-20,4.62686304760748e-18
"ENSG00000221968",1863.01156748752,1.00592996854855,0.178112446090442,5.64772418002589,1.62585749604758e-08,7.19715523791253e-07
"ENSG00000221994",23.3885123059928,-1.0021021800015,0.343664311149334,-2.91593321590514,0.00354626400585214,0.0287178767228528
"ENSG00000223401",40.2754316755108,1.19980542535054,0.302136820109532,3.97106656817127,7.15515811866101e-05,0.00115580909434336
"ENSG00000223458",6.19628354728014,-1.88367118213395,0.696704585777051,-2.70368707281156,0.00685748352406103,0.0475812204580195
"ENSG00000223764",25.8912804732707,-1.77097925986796,0.444786547978814,-3.98163853631723,6.84418102350148e-05,0.00111437306408293
"ENSG00000223802",6.94692444054012,-1.97222873967754,0.692734931347398,-2.84701788581886,0.00441308828395349,0.0338753733843283
"ENSG00000223811",5.68496595888995,-2.86531153779796,0.928794693701331,-3.08497836737141,0.00203566958715894,0.0186409027585937
"ENSG00000223820",12.4710549522722,-1.29791239331764,0.471362226575316,-2.75353501010809,0.00589554642073752,0.042260213054839
"ENSG00000223949",17.3539296149798,-1.82950415900054,0.461436166028322,-3.96480443816849,7.34561436844174e-05,0.00117757530566418
"ENSG00000224080",9.11021741192982,2.31407189085999,0.615128919778098,3.76192992469735,0.000168607292743534,0.00239206725413882
"ENSG00000224124",46.2853640928895,1.54300315339458,0.54806746612699,2.81535257748186,0.0048723745995166,0.0366223584694279
"ENSG00000224468",32.1259613932917,1.1042239354505,0.289693071788456,3.81170294696189,0.000138012674459489,0.00202510231089361
"ENSG00000225032",38.9915969249816,1.02991032948865,0.355001314789577,2.90114511293887,0.00371801657074772,0.0296865947588231
"ENSG00000225217",5.64654810059119,-2.42336402802661,0.839925604694715,-2.88521270750809,0.00391149284455804,0.0309274970942621
"ENSG00000225313",30.1446565764722,1.14616084173083,0.315695541351291,3.6305892595912,0.000282774889000372,0.00372482087334896
"ENSG00000225383",8.27388504113067,1.91538213206305,0.678497287037562,2.82297684700545,0.00475800075347381,0.0359682199816175
"ENSG00000225415",565.934634109928,-1.44288554232834,0.318675863597763,-4.52775282708443,5.96142541820575e-06,0.000133551884520996
"ENSG00000225783",69.7496343195527,-1.86106177283997,0.552542535869497,-3.36817828859339,0.000756666475478709,0.00842443358279349
"ENSG00000226121",506.829471622505,1.29971602158921,0.234144197510876,5.55092133568178,2.84167943069256e-08,1.17594442058884e-06
"ENSG00000226887",6.36701928860477,2.59386155801841,0.809226243130484,3.20536015735733,0.00134893576629499,0.0134062837122801
"ENSG00000226950",220.817719307965,1.141744685021,0.179229931857946,6.37027907774867,1.88684549426278e-10,1.28689851025367e-08
"ENSG00000227051",4615.70080486906,-1.14514371549011,0.12571204039288,-9.10926043290099,8.29454478513975e-20,2.31430366997498e-17
"ENSG00000227120",6.17058550366688,-1.90615976103091,0.683557278100686,-2.78858820189481,0.00529383300730139,0.0389787824188145
"ENSG00000227268",22.4117295944599,-1.55387945321835,0.382854701748873,-4.05866624105766,4.93537929991529e-05,0.000837649859981014
"ENSG00000228798",7.94982443803612,-1.84596831297715,0.617447970104881,-2.98967427597761,0.00279275081614728,0.0239608742269722
"ENSG00000229116",12.6064594944092,-1.45968244562355,0.477226024300771,-3.05868157077618,0.0022231331376814,0.0199995098829521
"ENSG00000229474",19.0879679279712,-1.13680756783301,0.382948333994285,-2.96856642768415,0.00299192425711226,0.0251237050591529
"ENSG00000229644",747.114560195512,1.07704346130136,0.177287540435143,6.07512213581289,1.23893387418162e-09,7.20657026830169e-08
"ENSG00000229647",5.0442113174197,2.99125100155039,0.891411514850049,3.35563424043672,0.000791832166076343,0.00875245458481144
"ENSG00000230018",41.519428327209,2.41328881041904,0.491176996424575,4.91327734805599,8.95664350146135e-07,2.49755833287379e-05
"ENSG00000230417",33.4410126094382,-1.56981805751679,0.337412800265851,-4.65251483132803,3.27911145252802e-06,7.99799170838457e-05
"ENSG00000231246",5.97046959812093,3.52232437840687,0.927866829029516,3.79615292648297,0.000146958864191207,0.00213771348875316
"ENSG00000231574",40.8589803876859,1.14200816851465,0.400883341630793,2.84872941806203,0.00438941939121244,0.0337781688630076
"ENSG00000232871",6.07875700079607,-2.51825618111303,0.910001079792507,-2.76731120108915,0.00565207727491567,0.0408970542308731
"ENSG00000233117",77.6315991325697,3.47432766077573,0.429410657299987,8.09092089754204,5.92153037972591e-16,9.48217234283936e-14
"ENSG00000235109",71.4228257725772,-1.74166858912785,0.351526113153058,-4.95459234452238,7.24820877411805e-07,2.06299481569372e-05
"ENSG00000235513",28.1190025042341,-2.12338509193855,0.389350166675966,-5.45366426850851,4.93423216258132e-08,1.94491400656957e-06
"ENSG00000235649",136.750538274165,-1.15601594200876,0.333287869802968,-3.46852089964202,0.000523331819269288,0.00620550898380163
"ENSG00000235927",33.1865655111711,1.16103248729636,0.300608596658464,3.8622730693742,0.000112336898901255,0.00169521427959376
"ENSG00000235959",6.17058550366688,-1.90615976103091,0.683557278100686,-2.78858820189481,0.00529383300730139,0.0389787824188145
"ENSG00000237697",126.795186309546,2.02804996424889,0.384630316697039,5.27272520186264,1.34412746653308e-07,4.66141380342874e-06
"ENSG00000237886",15.6774948695752,-1.39531943729694,0.483179553615083,-2.88778659373591,0.00387962993124636,0.030688739340164
"ENSG00000237928",7.32018678586575,3.00860485980236,0.897551623925173,3.35201316515381,0.000802262036356974,0.00882536164845501
"ENSG00000240291",21.4598706573648,1.14161588429573,0.354474051034319,3.22059084710041,0.00127926640069438,0.0128356527673159
"ENSG00000240445",668.837720848074,1.03564039579184,0.185996912450316,5.56805154530985,2.57603628601747e-08,1.07812973197754e-06
"ENSG00000240498",22.25017120104,-1.15164147422146,0.357638798594172,-3.22012454674492,0.00128134914593425,0.0128410855985353
"ENSG00000240764",29.2635996466608,-1.29708986772808,0.400138941421721,-3.24159868849413,0.00118861271690837,0.0121264837572674
"ENSG00000240809",30.3633309174269,1.05623925267118,0.327283966846333,3.22728688132501,0.00124970096340296,0.0126030904934641
"ENSG00000240859",51.3820604914993,1.22883046559331,0.261488920494372,4.69935958766464,2.60978582732527e-06,6.53866748438024e-05
"ENSG00000241399",676.962148494614,1.70164986081162,0.344170732348551,4.9442026903331,7.64561245987065e-07,2.16273353991579e-05
"ENSG00000241990",12.5661990191127,1.339180581881,0.480971091869076,2.7843265520946,0.00536390008601908,0.0394001675644361
"ENSG00000242539",168.546487089579,1.03039034254736,0.178353056583966,5.77725082083054,7.59310521612979e-09,3.59452525848406e-07
"ENSG00000243244",996.172029975073,1.43792674455602,0.228499942208913,6.29289762901274,3.11593845381783e-10,2.04928595096626e-08
"ENSG00000243742",21.2155210445864,-2.18608769080368,0.401064237399009,-5.45071708457715,5.01671236681898e-08,1.96559060074407e-06
"ENSG00000244301",8.08134356605145,2.15161318328794,0.697891140916275,3.08302120078935,0.00204910556142646,0.018735987544026
"ENSG00000244490",75.213124650084,1.15659264526467,0.277251518857539,4.17163682287692,3.02419377442044e-05,0.000552809359342605
"ENSG00000245812",181.253072875573,1.6268802825191,0.347413695788536,4.68283289415667,2.82937164931538e-06,7.03142765481009e-05
"ENSG00000246430",2162.53381587847,2.06347301289852,0.235821264464095,8.75015668153494,2.13056725109779e-18,4.68155855402733e-16
"ENSG00000246763",155.491769439565,-1.47705084125005,0.307613200557404,-4.80164972950964,1.57363777879045e-06,4.14571383353735e-05
"ENSG00000247311",17.5620741427689,2.62145427361527,0.476071674047897,5.5064277429611,3.66188162833451e-08,1.48532048867357e-06
"ENSG00000248144",820.405087871941,1.15271658455488,0.225544851287999,5.11080868382573,3.20782708184671e-07,1.0080569234165e-05
"ENSG00000248187",7.68952994258655,3.57028405039404,0.931837319292074,3.83144565738837,0.000127392514118679,0.00188731548471076
"ENSG00000249364",8.83918349519796,5.16528865933537,1.22244988555676,4.22535820925112,2.38560996101962e-05,0.000453832721406781
"ENSG00000250657",4.80563836864765,-3.37513920823838,1.06909770373837,-3.15699790247081,0.0015940249294525,0.0152964924835163
"ENSG00000250899",54.4168537608994,1.00555281165776,0.26725243134049,3.76255814255491,0.000168184191679907,0.00238790430978063
"ENSG00000250934",4.86372304781545,3.19506475834805,0.945288500516211,3.37998902621079,0.000724887240016157,0.00813951129566922
"ENSG00000250978",56.3185566347047,6.3002280149634,0.668047338085045,9.43081074617104,4.06931282975649e-21,1.3381499242851e-18
"ENSG00000253139",15.6381285076394,2.37127597340512,0.665322195538288,3.56410170787495,0.000365104376609757,0.00460191450737076
"ENSG00000253276",738.222089385992,1.21725190831449,0.264621271871018,4.59997754416282,4.22536487117513e-06,9.91211389843184e-05
"ENSG00000253368",1040.17481746375,1.96743532229683,0.241424326392429,8.1492836769846,3.66086267514113e-16,6.24210982988184e-14
"ENSG00000253540",48.774547217987,-1.1809943854341,0.380105115513016,-3.10702049836964,0.0018898329403409,0.0174968695808837
"ENSG00000253833",84.9518425316552,1.16603206715029,0.26410923619063,4.41496133936287,1.01028043868762e-05,0.000214335417954291
"ENSG00000254109",48.2905524940829,1.01462764663842,0.306594734585051,3.30934465659246,0.000935146432314534,0.00995993149281212
"ENSG00000254254",68.9066622714279,1.47705398513694,0.35174331482303,4.19923825952478,2.67814404641524e-05,0.000498665547166195
"ENSG00000254726",47.8948534000902,-2.01250400087839,0.38591883562444,-5.21483746089263,1.83978484085138e-07,6.18241566501428e-06
"ENSG00000254842",11.456641092336,2.84475697237902,0.765260792628833,3.71736929394576,0.000201308076733641,0.0027893816651994
"ENSG00000254851",470.693158890391,1.16510591977198,0.309967053571491,3.75880567417551,0.000170726369917231,0.00241283660938281
"ENSG00000254987",8.69567232319854,2.46719376170413,0.793743488850987,3.10830110276005,0.00188166253240377,0.0174387597051914
"ENSG00000256340",37.9956639989542,-1.24073618000016,0.280669890580326,-4.42062444758417,9.84160871650593e-06,0.00020951817862943
"ENSG00000256616",43.9111522814888,-1.06526485545767,0.336454881632385,-3.16614474514178,0.00154473905964896,0.0149195903166434
"ENSG00000258016",41.5295662491666,1.45478879282837,0.354397947725039,4.10495828818138,4.04387840001277e-05,0.0007098953359031
"ENSG00000258457",8.33136465987665,-2.45838556337107,0.694792225184617,-3.53830321391094,0.000402707328183188,0.00501410104698675
"ENSG00000259319",12.058919167347,-1.45486263674251,0.512895564964044,-2.83656700530156,0.00456014086396719,0.0347417967024348
"ENSG00000259426",29.0229650387736,1.64524127292884,0.436430374942444,3.76976802576084,0.000163399349482482,0.00233075059699451
"ENSG00000259448",9.61888078696031,1.92478783357466,0.567352050766239,3.39258108078597,0.000692374374591058,0.00784619945113498
"ENSG00000259583",69.842845818744,-1.09803734167861,0.301983157255678,-3.63608802443556,0.000276809776309516,0.00366196266576131
"ENSG00000259673",141.613900530627,1.00481490602505,0.353852406080311,2.83964412494909,0.00451638878677624,0.0345387456430583
"ENSG00000259886",15.971915512095,1.58645308764978,0.492612848394891,3.2204866211245,0.0012797316579306,0.0128356527673159
"ENSG00000260230",44.4474765185229,-1.0737725189153,0.292379765809487,-3.67252677675021,0.000240163977081705,0.0032423897639
"ENSG00000260396",17.2763069473607,1.55068076424554,0.54977344045511,2.82058144344307,0.00479367034462844,0.0361488285816269
"ENSG00000260455",11.6950477447113,-2.18463908249262,0.786498606664906,-2.77767699011754,0.00547490138365128,0.0400071172132567
"ENSG00000260802",6.72314403781662,5.53529096838252,1.43516509550802,3.85690188934195,0.000114833226034527,0.00172203082852265
"ENSG00000260807",9.29035889733276,-1.78472226214139,0.636950904181958,-2.80197775122641,0.00507903762483487,0.0377748295078086
"ENSG00000260841",69.3424500512465,1.21964844041011,0.2975720167773,4.09866644592082,4.15537362698608e-05,0.000726697106751649
"ENSG00000261121",7.00515534339253,-3.11453411662673,0.866340296215175,-3.59504703894458,0.000324332970534982,0.00415918638746636
"ENSG00000261425",22.8002084730873,-1.9568594537448,0.554508163711194,-3.52900025970402,0.000417132721165149,0.00516229775554854
"ENSG00000261452",4.68290158842556,-2.65137954891548,0.915137795726426,-2.89724625220057,0.00376454135688915,0.0299455849188396
"ENSG00000261468",33.1838111689967,2.44419850565934,0.410438782513004,5.95508662873958,2.59934106727797e-09,1.37548464810126e-07
"ENSG00000261490",64.2625290810485,1.43951278764617,0.246487752448654,5.8400986391648,5.21699244497805e-09,2.5483001558162e-07
"ENSG00000261589",78.4317516573101,1.3223326785237,0.363534727488792,3.63743152589037,0.000275370366396987,0.00364553939410533
"ENSG00000261597",184.82379626024,-1.03317731899483,0.176100331125018,-5.86698112601132,4.43801171216601e-09,2.19693509891229e-07
"ENSG00000261685",48.4470782983356,2.3284306507369,0.430006077634079,5.41487846764417,6.13303481859052e-08,2.33829888580423e-06
"ENSG00000261827",11.5445579361005,-1.87974003846207,0.533862207518205,-3.52102099004258,0.00042988858622209,0.00528817522730781
"ENSG00000263567",4.10392160928154,-5.40460270221431,1.59630504169083,-3.38569544107289,0.000709981322784613,0.00800141129686576
"ENSG00000264007",8.63790831229881,1.88560395677487,0.614777153020149,3.06713407860338,0.0021612189171768,0.0195658257959596
"ENSG00000264745",9.80843459038932,1.48681220468638,0.550147387839486,2.70257068842101,0.00688055522091479,0.0476874009759675
"ENSG00000264868",18.1836599664755,4.60301235103378,0.927522887497778,4.96269408882356,6.95220360473123e-07,1.99105488928656e-05
"ENSG00000267339",26.2332150611532,-4.5273458654927,0.807345469403825,-5.60769340643711,2.05040828458916e-08,8.84268584559937e-07
"ENSG00000267480",24.2621807842876,2.38804942811601,0.503097323558918,4.74669475723486,2.06767627141109e-06,5.30310007493528e-05
"ENSG00000267528",18.3332973925955,-2.10561273116542,0.628071821597107,-3.35250310356404,0.000800843435406403,0.00882029417644074
"ENSG00000267669",85.667253935463,1.48709203116766,0.281412645274793,5.28438240476203,1.26129537785854e-07,4.44106202356884e-06
"ENSG00000267683",6.11943702063457,-2.4977389008422,0.731855883213409,-3.41288354460609,0.000642794041151977,0.00735677580348891
"ENSG00000268894",6.62879201228482,4.16473141420263,1.2073561025219,3.44946400279373,0.000561700615064995,0.00655911022601261
"ENSG00000268913",72.857073302781,2.59404263004804,0.402021065745624,6.45250423690334,1.10016806442668e-10,8.03952178826081e-09
"ENSG00000269289",8.28398322495474,3.20338789241557,0.799406063289527,4.00720990185356,6.14402562672076e-05,0.001013819282402
"ENSG00000269728",301.775957049144,1.12701120497167,0.237971131297002,4.7359156500588,2.18068277991535e-06,5.56194922328824e-05
"ENSG00000269959",10.9946835737752,-1.66027630090327,0.570803822275976,-2.90866360054006,0.00362977203410542,0.0292015080856493
"ENSG00000270093",11.0488827412884,-2.0331082009477,0.60412779090784,-3.36536115627539,0.00076443529030709,0.00849039557961704
"ENSG00000270605",13.9098642505012,-1.59241081637749,0.521802160331099,-3.05175205745997,0.00227509943047042,0.0203873265265756
"ENSG00000270689",4.50367827996702,4.17720942136065,1.25175867319689,3.33707248114557,0.000846658653564924,0.00920042968107708
"ENSG00000271930",24.8811717750743,-1.01360020638824,0.338008522898778,-2.99874156336519,0.00271097154329289,0.0234268141575498
"ENSG00000272168",89.1268202836453,-1.61598580402902,0.448097874065582,-3.60632330023621,0.000310566166129883,0.00401338663107494
"ENSG00000272341",64.5644761328689,-1.48377980240076,0.363253560209223,-4.08469445294948,4.41348534998991e-05,0.000764575096143596
"ENSG00000272349",13.4243726930121,1.33345473618025,0.453088392935437,2.94303442103463,0.00325012279301639,0.0268269884506485
"ENSG00000272356",22.9138218676617,1.10809056052563,0.393439383624204,2.81642002973457,0.00485621311108333,0.036515787848346
"ENSG00000272384",4.61744047698575,-2.35372110757643,0.84829825449017,-2.77463863106853,0.00552630754288455,0.040271845430241
"ENSG00000272744",10.1516030671686,1.65753819069719,0.571426108342908,2.9007043369158,0.00372324998266586,0.0296940876703299
"ENSG00000272796",17.6400790331034,-1.66347634888938,0.495293311617079,-3.35856816531261,0.000783473954805385,0.00868091027541586
"ENSG00000272841",114.903197148601,-2.05354676539074,0.520233798057814,-3.94735361880992,7.90198015244223e-05,0.00125228024532895
"ENSG00000272870",130.635909440324,1.05391654908736,0.1972127456751,5.34405900328392,9.08879612962811e-08,3.29468859699019e-06
"ENSG00000273162",9.98609198231187,-1.66989250758254,0.583557747621622,-2.861571994183,0.00421545750898191,0.0326715698770631
"ENSG00000273179",167.919312364673,-1.40770832741415,0.458271839541157,-3.07177575830018,0.0021278951442952,0.0193205525142387
"ENSG00000273259",8.86087720009819,3.85949702689546,1.07108178105253,3.60336352944291,0.000314125708939938,0.00405085779420795
